"","station_id","stationname","date","daytype","rides","yearNumber"
"374572",40350,"UIC-Halsted","09/22/2015","W",8443,"2015"
"374777",40350,"UIC-Halsted","01/01/2007","U",684,"2007"
"374783",40350,"UIC-Halsted","12/04/2009","W",5478,"2009"
"374809",40350,"UIC-Halsted","03/19/2007","W",5185,"2007"
"374994",40350,"UIC-Halsted","04/21/2016","W",7243,"2016"
"375227",40350,"UIC-Halsted","04/12/2015","U",1516,"2015"
"375370",40350,"UIC-Halsted","11/22/2001","U",554,"2001"
"375423",40350,"UIC-Halsted","12/25/2005","U",396,"2005"
"375505",40350,"UIC-Halsted","08/23/2015","U",2908,"2015"
"375525",40350,"UIC-Halsted","09/19/2003","W",6625,"2003"
"375559",40350,"UIC-Halsted","09/06/2001","W",6286,"2001"
"375688",40350,"UIC-Halsted","12/15/2011","W",3458,"2011"
"375702",40350,"UIC-Halsted","01/28/2003","W",6390,"2003"
"375826",40350,"UIC-Halsted","08/12/2006","A",1169,"2006"
"375886",40350,"UIC-Halsted","05/18/2017","W",3471,"2017"
"375941",40350,"UIC-Halsted","02/25/2008","W",5532,"2008"
"376023",40350,"UIC-Halsted","02/28/2017","W",7085,"2017"
"376227",40350,"UIC-Halsted","11/20/2005","U",1308,"2005"
"376348",40350,"UIC-Halsted","06/18/2017","U",1261,"2017"
"376369",40350,"UIC-Halsted","06/29/2001","W",3016,"2001"
"376622",40350,"UIC-Halsted","09/14/2016","W",8717,"2016"
"376852",40350,"UIC-Halsted","08/20/2017","U",1409,"2017"
"376864",40350,"UIC-Halsted","09/21/2011","W",8059,"2011"
"377105",40350,"UIC-Halsted","06/21/2013","W",3848,"2013"
"377107",40350,"UIC-Halsted","02/17/2014","W",6904,"2014"
"377429",40350,"UIC-Halsted","03/24/2015","W",3131,"2015"
"377544",40350,"UIC-Halsted","02/06/2003","W",6159,"2003"
"378134",40350,"UIC-Halsted","11/18/2007","U",1173,"2007"
"378191",40350,"UIC-Halsted","10/13/2002","U",3665,"2002"
"378225",40350,"UIC-Halsted","06/21/2006","W",3942,"2006"
"378327",40350,"UIC-Halsted","01/31/2002","W",5876,"2002"
"378346",40350,"UIC-Halsted","04/27/2009","W",5425,"2009"
"378390",40350,"UIC-Halsted","12/28/2004","W",1527,"2004"
"378398",40350,"UIC-Halsted","12/18/2014","W",3061,"2014"
"378438",40350,"UIC-Halsted","11/29/2016","W",7668,"2016"
"378717",40350,"UIC-Halsted","04/19/2015","U",1536,"2015"
"378886",40350,"UIC-Halsted","08/04/2015","W",3444,"2015"
"379162",40350,"UIC-Halsted","11/04/2006","A",1908,"2006"
"379192",40350,"UIC-Halsted","12/30/2008","W",1723,"2008"
"379231",40350,"UIC-Halsted","05/17/2003","A",1341,"2003"
"379309",40350,"UIC-Halsted","12/04/2015","W",7876,"2015"
"379399",40350,"UIC-Halsted","10/23/2011","U",1847,"2011"
"379431",40350,"UIC-Halsted","07/29/2002","W",2691,"2002"
"379442",40350,"UIC-Halsted","07/03/2016","U",1242,"2016"
"379447",40350,"UIC-Halsted","07/11/2012","W",4482,"2012"
"379451",40350,"UIC-Halsted","06/05/2001","W",2827,"2001"
"379575",40350,"UIC-Halsted","02/03/2016","W",7760,"2016"
"379717",40350,"UIC-Halsted","08/03/2008","U",1384,"2008"
"379783",40350,"UIC-Halsted","03/01/2003","A",1473,"2003"
"379791",40350,"UIC-Halsted","08/07/2008","W",3231,"2008"
"380625",40350,"UIC-Halsted","01/20/2014","W",2489,"2014"
"380673",40350,"UIC-Halsted","01/20/2006","W",6266,"2006"
"380828",40350,"UIC-Halsted","01/14/2016","W",7616,"2016"
"380893",40350,"UIC-Halsted","09/22/2012","A",2930,"2012"
"381185",40350,"UIC-Halsted","08/10/2007","W",2255,"2007"
"381239",40350,"UIC-Halsted","06/14/2012","W",4191,"2012"
"381271",40350,"UIC-Halsted","02/28/2009","A",1771,"2009"
"381447",40350,"UIC-Halsted","03/19/2008","W",5714,"2008"
"381804",40350,"UIC-Halsted","11/15/2004","W",6245,"2004"
"381834",40350,"UIC-Halsted","10/18/2009","U",616,"2009"
"382131",40350,"UIC-Halsted","02/03/2017","W",6837,"2017"
"382279",40350,"UIC-Halsted","04/14/2008","W",5462,"2008"
"382528",40350,"UIC-Halsted","04/27/2004","W",5552,"2004"
"382590",40350,"UIC-Halsted","03/15/2001","W",2193,"2001"
"382884",40350,"UIC-Halsted","10/01/2005","A",2072,"2005"
"383099",40350,"UIC-Halsted","10/26/2001","W",5484,"2001"
"383100",40350,"UIC-Halsted","09/06/2007","W",6831,"2007"
"383503",40350,"UIC-Halsted","10/05/2001","W",5889,"2001"
"383881",40350,"UIC-Halsted","02/05/2013","W",7342,"2013"
"384339",40350,"UIC-Halsted","09/28/2005","W",7149,"2005"
"384381",40350,"UIC-Halsted","03/26/2006","U",1144,"2006"
"384612",40350,"UIC-Halsted","08/04/2007","A",1127,"2007"
"384701",40350,"UIC-Halsted","12/01/2005","W",6498,"2005"
"385018",40350,"UIC-Halsted","09/26/2006","W",6836,"2006"
"385363",40350,"UIC-Halsted","02/05/2010","W",5561,"2010"
"385420",40350,"UIC-Halsted","02/10/2013","U",1610,"2013"
"385540",40350,"UIC-Halsted","12/10/2002","W",5355,"2002"
"385710",40350,"UIC-Halsted","06/03/2003","W",3645,"2003"
"385716",40350,"UIC-Halsted","03/12/2007","W",5092,"2007"
"386019",40350,"UIC-Halsted","03/23/2005","W",2532,"2005"
"386111",40350,"UIC-Halsted","10/20/2001","A",1670,"2001"
"386596",40350,"UIC-Halsted","10/18/2012","W",8227,"2012"
"386602",40350,"UIC-Halsted","10/10/2017","W",8561,"2017"
"386605",40350,"UIC-Halsted","11/26/2016","A",1489,"2016"
"386827",40350,"UIC-Halsted","12/26/2015","A",704,"2015"
"386873",40350,"UIC-Halsted","03/12/2011","A",2907,"2011"
"386962",40350,"UIC-Halsted","04/15/2003","W",6192,"2003"
"387037",40350,"UIC-Halsted","05/16/2009","A",1343,"2009"
"387494",40350,"UIC-Halsted","10/14/2016","W",8249,"2016"
"387503",40350,"UIC-Halsted","01/01/2011","U",786,"2011"
"387592",40350,"UIC-Halsted","04/16/2013","W",7092,"2013"
"387879",40350,"UIC-Halsted","08/11/2005","W",2461,"2005"
"388074",40350,"UIC-Halsted","10/13/2016","W",8474,"2016"
"388602",40350,"UIC-Halsted","10/09/2012","W",8082,"2012"
"388642",40350,"UIC-Halsted","02/22/2010","W",5601,"2010"
"388656",40350,"UIC-Halsted","12/29/2010","W",1599,"2010"
"388723",40350,"UIC-Halsted","08/25/2014","W",7955,"2014"
"389045",40350,"UIC-Halsted","03/10/2007","A",1654,"2007"
"389054",40350,"UIC-Halsted","03/29/2016","W",7265,"2016"
"389777",40350,"UIC-Halsted","10/11/2003","A",1963,"2003"
"389793",40350,"UIC-Halsted","07/19/2007","W",3192,"2007"
"389843",40350,"UIC-Halsted","04/01/2010","W",5954,"2010"
"389895",40350,"UIC-Halsted","09/23/2009","W",6591,"2009"
"390196",40350,"UIC-Halsted","08/15/2008","W",2634,"2008"
"390199",40350,"UIC-Halsted","05/05/2011","W",5258,"2011"
"390337",40350,"UIC-Halsted","04/01/2002","W",5084,"2002"
"390717",40350,"UIC-Halsted","07/29/2015","W",3701,"2015"
"390777",40350,"UIC-Halsted","10/03/2015","A",3062,"2015"
"391114",40350,"UIC-Halsted","11/12/2009","W",6379,"2009"
"391225",40350,"UIC-Halsted","05/02/2014","W",6886,"2014"
"391394",40350,"UIC-Halsted","09/20/2013","W",6716,"2013"
"391647",40350,"UIC-Halsted","01/03/2014","W",2268,"2014"
"391853",40350,"UIC-Halsted","09/11/2005","U",1452,"2005"
"392143",40350,"UIC-Halsted","10/28/2006","A",1835,"2006"
"392261",40350,"UIC-Halsted","07/01/2016","W",3458,"2016"
"392290",40350,"UIC-Halsted","03/07/2007","W",5307,"2007"
"392348",40350,"UIC-Halsted","02/14/2012","W",7351,"2012"
"392387",40350,"UIC-Halsted","07/28/2003","W",2848,"2003"
"392442",40350,"UIC-Halsted","07/19/2005","W",3614,"2005"
"392460",40350,"UIC-Halsted","03/31/2015","W",6515,"2015"
"392539",40350,"UIC-Halsted","04/04/2010","U",951,"2010"
"392862",40350,"UIC-Halsted","03/26/2001","W",4168,"2001"
"392891",40350,"UIC-Halsted","03/10/2011","W",6939,"2011"
"393027",40350,"UIC-Halsted","03/22/2010","W",2465,"2010"
"393402",40350,"UIC-Halsted","01/13/2015","W",7034,"2015"
"393504",40350,"UIC-Halsted","04/03/2007","W",5106,"2007"
"394317",40350,"UIC-Halsted","02/10/2014","W",7092,"2014"
"394449",40350,"UIC-Halsted","03/06/2007","W",5325,"2007"
"394877",40350,"UIC-Halsted","11/11/2005","W",6349,"2005"
"395120",40350,"UIC-Halsted","06/08/2011","W",3489,"2011"
"395318",40350,"UIC-Halsted","06/16/2013","U",1403,"2013"
"395356",40350,"UIC-Halsted","11/25/2006","A",1032,"2006"
"395481",40350,"UIC-Halsted","12/30/2014","W",1707,"2014"
"395685",40350,"UIC-Halsted","08/23/2010","W",7081,"2010"
"395695",40350,"UIC-Halsted","12/01/2014","W",6987,"2014"
"395788",40350,"UIC-Halsted","06/29/2003","U",1104,"2003"
"396074",40350,"UIC-Halsted","12/28/2012","W",1833,"2012"
"396306",40350,"UIC-Halsted","09/06/2005","W",7237,"2005"
"396409",40350,"UIC-Halsted","09/19/2011","W",7891,"2011"
"396603",40350,"UIC-Halsted","03/14/2010","U",1227,"2010"
"396829",40350,"UIC-Halsted","11/10/2003","W",6498,"2003"
"396832",40350,"UIC-Halsted","04/28/2014","W",6872,"2014"
"397336",40350,"UIC-Halsted","02/02/2014","U",1431,"2014"
"397814",40350,"UIC-Halsted","10/22/2016","A",2775,"2016"
"397838",40350,"UIC-Halsted","01/23/2006","W",6570,"2006"
"397844",40350,"UIC-Halsted","02/20/2002","W",5706,"2002"
"398238",40350,"UIC-Halsted","03/31/2013","U",1175,"2013"
"398814",40350,"UIC-Halsted","12/12/2011","W",3552,"2011"
"399051",40350,"UIC-Halsted","11/18/2004","W",6484,"2004"
"399086",40350,"UIC-Halsted","02/16/2016","W",7564,"2016"
"399093",40350,"UIC-Halsted","05/17/2011","W",3654,"2011"
"399140",40350,"UIC-Halsted","04/28/2015","W",6464,"2015"
"400085",40350,"UIC-Halsted","05/23/2016","W",3260,"2016"
"400131",40350,"UIC-Halsted","03/21/2007","W",5177,"2007"
"400379",40350,"UIC-Halsted","12/04/2004","A",1667,"2004"
"400401",40350,"UIC-Halsted","12/18/2009","W",2239,"2009"
"400445",40350,"UIC-Halsted","07/13/2003","U",894,"2003"
"400486",40350,"UIC-Halsted","05/10/2017","W",3541,"2017"
"400791",40350,"UIC-Halsted","09/25/2009","W",6345,"2009"
"400812",40350,"UIC-Halsted","01/09/2002","W",5762,"2002"
"400936",40350,"UIC-Halsted","11/24/2005","U",570,"2005"
"401423",40350,"UIC-Halsted","12/31/2001","W",1050,"2001"
"401506",40350,"UIC-Halsted","01/30/2010","A",1856,"2010"
"401952",40350,"UIC-Halsted","08/06/2009","W",2991,"2009"
"402078",40350,"UIC-Halsted","12/22/2004","W",1798,"2004"
"402128",40350,"UIC-Halsted","07/25/2012","W",3937,"2012"
"402211",40350,"UIC-Halsted","11/28/2007","W",5982,"2007"
"402459",40350,"UIC-Halsted","07/15/2010","W",3644,"2010"
"402654",40350,"UIC-Halsted","04/12/2002","W",5151,"2002"
"402844",40350,"UIC-Halsted","04/17/2012","W",6934,"2012"
"403136",40350,"UIC-Halsted","02/17/2008","U",1159,"2008"
"403299",40350,"UIC-Halsted","09/10/2013","W",7152,"2013"
"403610",40350,"UIC-Halsted","08/20/2003","W",3019,"2003"
"403873",40350,"UIC-Halsted","03/14/2006","W",6366,"2006"
"403932",40350,"UIC-Halsted","04/20/2013","A",2726,"2013"
"404278",40350,"UIC-Halsted","09/30/2004","W",6914,"2004"
"404497",40350,"UIC-Halsted","10/14/2002","W",6679,"2002"
"404744",40350,"UIC-Halsted","06/08/2001","W",2836,"2001"
"404762",40350,"UIC-Halsted","01/12/2007","W",2727,"2007"
"404898",40350,"UIC-Halsted","03/02/2017","W",7177,"2017"
"404963",40350,"UIC-Halsted","11/23/2016","W",6481,"2016"
"405039",40350,"UIC-Halsted","11/01/2010","W",7008,"2010"
"405401",40350,"UIC-Halsted","07/10/2003","W",3740,"2003"
"405425",40350,"UIC-Halsted","02/19/2012","U",1791,"2012"
"405499",40350,"UIC-Halsted","11/16/2007","W",6385,"2007"
"405534",40350,"UIC-Halsted","08/26/2007","U",1650,"2007"
"405615",40350,"UIC-Halsted","02/03/2004","W",6001,"2004"
"405677",40350,"UIC-Halsted","12/18/2005","U",659,"2005"
"405861",40350,"UIC-Halsted","09/27/2008","A",2466,"2008"
"406113",40350,"UIC-Halsted","03/28/2015","A",1833,"2015"
"406269",40350,"UIC-Halsted","10/31/2008","W",6559,"2008"
"406319",40350,"UIC-Halsted","09/14/2002","A",1891,"2002"
"406591",40350,"UIC-Halsted","11/22/2014","A",2628,"2014"
"406642",40350,"UIC-Halsted","09/28/2016","W",8476,"2016"
"406672",40350,"UIC-Halsted","10/01/2014","W",7917,"2014"
"406721",40350,"UIC-Halsted","08/31/2007","W",6367,"2007"
"406788",40350,"UIC-Halsted","06/13/2016","W",3525,"2016"
"407038",40350,"UIC-Halsted","03/19/2005","A",1329,"2005"
"407101",40350,"UIC-Halsted","07/14/2007","A",1266,"2007"
"407237",40350,"UIC-Halsted","07/26/2014","A",1877,"2014"
"407442",40350,"UIC-Halsted","01/22/2015","W",7045,"2015"
"407463",40350,"UIC-Halsted","11/24/2012","A",1560,"2012"
"407776",40350,"UIC-Halsted","08/20/2005","A",1929,"2005"
"407780",40350,"UIC-Halsted","04/16/2010","W",5834,"2010"
"407884",40350,"UIC-Halsted","04/04/2001","W",4585,"2001"
"408094",40350,"UIC-Halsted","01/16/2013","W",7503,"2013"
"408386",40350,"UIC-Halsted","09/30/2010","W",7447,"2010"
"408405",40350,"UIC-Halsted","06/03/2012","U",1610,"2012"
"408471",40350,"UIC-Halsted","05/18/2008","U",1070,"2008"
"408661",40350,"UIC-Halsted","02/03/2011","W",5383,"2011"
"408701",40350,"UIC-Halsted","11/27/2014","U",920,"2014"
"408822",40350,"UIC-Halsted","02/23/2003","U",896,"2003"
"408985",40350,"UIC-Halsted","06/22/2009","W",3116,"2009"
"409014",40350,"UIC-Halsted","04/06/2006","W",6445,"2006"
"409069",40350,"UIC-Halsted","06/06/2017","W",3507,"2017"
"409091",40350,"UIC-Halsted","04/01/2008","W",5646,"2008"
"409163",40350,"UIC-Halsted","04/09/2008","W",5667,"2008"
"409434",40350,"UIC-Halsted","01/13/2009","W",6121,"2009"
"409472",40350,"UIC-Halsted","10/10/2002","W",7358,"2002"
"409661",40350,"UIC-Halsted","07/09/2004","W",3387,"2004"
"409669",40350,"UIC-Halsted","02/24/2017","W",7172,"2017"
"409672",40350,"UIC-Halsted","08/31/2017","W",8739,"2017"
"409708",40350,"UIC-Halsted","07/30/2006","U",848,"2006"
"409733",40350,"UIC-Halsted","08/16/2015","U",1357,"2015"
"409772",40350,"UIC-Halsted","05/16/2001","W",2190,"2001"
"409782",40350,"UIC-Halsted","09/06/2012","W",8355,"2012"
"409943",40350,"UIC-Halsted","08/26/2005","W",6674,"2005"
"410029",40350,"UIC-Halsted","08/01/2015","A",1667,"2015"
"410196",40350,"UIC-Halsted","07/04/2015","A",1464,"2015"
"410207",40350,"UIC-Halsted","02/07/2011","W",7082,"2011"
"410610",40350,"UIC-Halsted","12/27/2008","A",807,"2008"
"410691",40350,"UIC-Halsted","04/30/2001","W",3335,"2001"
"410713",40350,"UIC-Halsted","09/25/2016","U",1845,"2016"
"410743",40350,"UIC-Halsted","12/19/2013","W",3093,"2013"
"410750",40350,"UIC-Halsted","04/21/2015","W",6438,"2015"
"410828",40350,"UIC-Halsted","06/29/2013","A",1845,"2013"
"410875",40350,"UIC-Halsted","03/13/2015","W",6987,"2015"
"411107",40350,"UIC-Halsted","10/20/2017","W",8091,"2017"
"411200",40350,"UIC-Halsted","10/01/2003","W",7260,"2003"
"411340",40350,"UIC-Halsted","04/09/2013","W",6992,"2013"
"411560",40350,"UIC-Halsted","07/31/2017","W",3412,"2017"
"411581",40350,"UIC-Halsted","09/06/2016","W",8371,"2016"
"411646",40350,"UIC-Halsted","03/25/2017","A",1545,"2017"
"411865",40350,"UIC-Halsted","10/25/2007","W",6456,"2007"
"411981",40350,"UIC-Halsted","01/07/2016","W",3236,"2016"
"412033",40350,"UIC-Halsted","02/02/2016","W",7329,"2016"
"412083",40350,"UIC-Halsted","04/05/2011","W",6635,"2011"
"412524",40350,"UIC-Halsted","10/30/2002","W",7009,"2002"
"412577",40350,"UIC-Halsted","03/03/2007","A",1409,"2007"
"412578",40350,"UIC-Halsted","07/13/2001","W",3176,"2001"
"412606",40350,"UIC-Halsted","12/07/2009","W",4583,"2009"
"412617",40350,"UIC-Halsted","03/29/2015","U",1444,"2015"
"412676",40350,"UIC-Halsted","03/01/2012","W",7260,"2012"
"412709",40350,"UIC-Halsted","10/10/2016","W",7903,"2016"
"412727",40350,"UIC-Halsted","06/17/2001","U",543,"2001"
"413254",40350,"UIC-Halsted","06/04/2010","W",2834,"2010"
"413261",40350,"UIC-Halsted","12/24/2011","A",794,"2011"
"413504",40350,"UIC-Halsted","03/07/2003","W",5606,"2003"
"413551",40350,"UIC-Halsted","10/24/2010","U",1651,"2010"
"413736",40350,"UIC-Halsted","11/05/2012","W",7842,"2012"
"413849",40350,"UIC-Halsted","09/17/2004","W",6482,"2004"
"413940",40350,"UIC-Halsted","09/10/2007","W",6510,"2007"
"414013",40350,"UIC-Halsted","12/07/2004","W",5305,"2004"
"414060",40350,"UIC-Halsted","01/27/2004","W",6000,"2004"
"414840",40350,"UIC-Halsted","09/02/2004","W",7280,"2004"
"414859",40350,"UIC-Halsted","05/17/2010","W",2825,"2010"
"414986",40350,"UIC-Halsted","08/11/2014","W",3074,"2014"
"415070",40350,"UIC-Halsted","01/06/2016","W",3073,"2016"
"415244",40350,"UIC-Halsted","04/24/2010","A",1920,"2010"
"415283",40350,"UIC-Halsted","03/17/2003","W",2839,"2003"
"415302",40350,"UIC-Halsted","10/15/2001","W",5899,"2001"
"415348",40350,"UIC-Halsted","10/05/2003","U",1234,"2003"
"415370",40350,"UIC-Halsted","04/15/2008","W",5150,"2008"
"415639",40350,"UIC-Halsted","07/01/2008","W",3737,"2008"
"415656",40350,"UIC-Halsted","05/14/2015","W",3367,"2015"
"415680",40350,"UIC-Halsted","10/12/2013","A",3278,"2013"
"415860",40350,"UIC-Halsted","05/23/2012","W",3587,"2012"
"415888",40350,"UIC-Halsted","12/20/2012","W",2960,"2012"
"416171",40350,"UIC-Halsted","01/13/2002","U",795,"2002"
"416239",40350,"UIC-Halsted","04/17/2001","W",4121,"2001"
"416457",40350,"UIC-Halsted","09/16/2005","W",7058,"2005"
"416464",40350,"UIC-Halsted","02/05/2007","W",4554,"2007"
"416492",40350,"UIC-Halsted","03/18/2004","W",5658,"2004"
"416514",40350,"UIC-Halsted","06/26/2015","W",3561,"2015"
"416618",40350,"UIC-Halsted","07/01/2007","U",988,"2007"
"416648",40350,"UIC-Halsted","09/26/2013","W",8066,"2013"
"416685",40350,"UIC-Halsted","09/22/2007","A",2041,"2007"
"416744",40350,"UIC-Halsted","04/30/2017","U",1402,"2017"
"417093",40350,"UIC-Halsted","07/06/2012","W",3513,"2012"
"417828",40350,"UIC-Halsted","11/23/2009","W",5920,"2009"
"417928",40350,"UIC-Halsted","04/18/2017","W",6922,"2017"
"417983",40350,"UIC-Halsted","01/08/2011","A",1359,"2011"
"417988",40350,"UIC-Halsted","02/05/2014","W",7349,"2014"
"418004",40350,"UIC-Halsted","03/06/2010","A",1798,"2010"
"418171",40350,"UIC-Halsted","04/17/2002","W",5593,"2002"
"418463",40350,"UIC-Halsted","10/23/2003","W",6906,"2003"
"418578",40350,"UIC-Halsted","03/03/2004","W",6142,"2004"
"418583",40350,"UIC-Halsted","08/02/2016","W",3507,"2016"
"418878",40350,"UIC-Halsted","08/17/2007","W",2320,"2007"
"419104",40350,"UIC-Halsted","05/26/2001","A",641,"2001"
"419147",40350,"UIC-Halsted","04/25/2003","W",5662,"2003"
"419158",40350,"UIC-Halsted","01/01/2013","U",981,"2013"
"419161",40350,"UIC-Halsted","12/04/2008","W",6298,"2008"
"419309",40350,"UIC-Halsted","10/05/2015","W",8312,"2015"
"419454",40350,"UIC-Halsted","05/11/2005","W",2625,"2005"
"419484",40350,"UIC-Halsted","03/05/2012","W",6534,"2012"
"419701",40350,"UIC-Halsted","02/05/2002","W",5656,"2002"
"419715",40350,"UIC-Halsted","09/22/2010","W",7660,"2010"
"419828",40350,"UIC-Halsted","06/03/2008","W",3102,"2008"
"420079",40350,"UIC-Halsted","01/14/2010","W",6039,"2010"
"420250",40350,"UIC-Halsted","02/16/2011","W",7160,"2011"
"420552",40350,"UIC-Halsted","07/01/2005","W",3485,"2005"
"420652",40350,"UIC-Halsted","03/13/2012","W",7278,"2012"
"420789",40350,"UIC-Halsted","07/19/2017","W",3891,"2017"
"420816",40350,"UIC-Halsted","01/05/2007","W",2135,"2007"
"421047",40350,"UIC-Halsted","11/10/2008","W",6428,"2008"
"421330",40350,"UIC-Halsted","05/14/2004","W",2269,"2004"
"421337",40350,"UIC-Halsted","05/06/2007","U",1037,"2007"
"421430",40350,"UIC-Halsted","09/22/2013","U",1752,"2013"
"421460",40350,"UIC-Halsted","05/01/2008","W",5710,"2008"
"421467",40350,"UIC-Halsted","12/04/2006","W",5841,"2006"
"421846",40350,"UIC-Halsted","11/26/2008","W",5475,"2008"
"421903",40350,"UIC-Halsted","12/25/2016","U",432,"2016"
"422022",40350,"UIC-Halsted","10/29/2010","W",7124,"2010"
"422045",40350,"UIC-Halsted","01/05/2015","W",2456,"2015"
"422178",40350,"UIC-Halsted","02/26/2006","U",1095,"2006"
"422509",40350,"UIC-Halsted","04/09/2010","W",5623,"2010"
"422594",40350,"UIC-Halsted","12/01/2006","W",5443,"2006"
"422596",40350,"UIC-Halsted","04/18/2003","W",4767,"2003"
"423022",40350,"UIC-Halsted","03/05/2009","W",5920,"2009"
"423231",40350,"UIC-Halsted","09/14/2015","W",8331,"2015"
"423288",40350,"UIC-Halsted","08/25/2017","W",4598,"2017"
"423324",40350,"UIC-Halsted","11/04/2007","U",1101,"2007"
"423463",40350,"UIC-Halsted","09/21/2017","W",8775,"2017"
"423476",40350,"UIC-Halsted","09/23/2003","W",7060,"2003"
"423618",40350,"UIC-Halsted","05/14/2008","W",2926,"2008"
"423863",40350,"UIC-Halsted","08/27/2003","W",7394,"2003"
"423928",40350,"UIC-Halsted","03/10/2010","W",5887,"2010"
"424018",40350,"UIC-Halsted","04/29/2001","U",718,"2001"
"424237",40350,"UIC-Halsted","02/08/2001","W",4496,"2001"
"424245",40350,"UIC-Halsted","01/05/2009","W",2536,"2009"
"424401",40350,"UIC-Halsted","08/31/2009","W",6613,"2009"
"424541",40350,"UIC-Halsted","09/10/2016","A",2410,"2016"
"424579",40350,"UIC-Halsted","11/27/2004","A",896,"2004"
"424658",40350,"UIC-Halsted","04/29/2015","W",6686,"2015"
"424794",40350,"UIC-Halsted","07/18/2016","W",3867,"2016"
"425045",40350,"UIC-Halsted","07/30/2013","W",3963,"2013"
"425124",40350,"UIC-Halsted","05/30/2004","U",612,"2004"
"425189",40350,"UIC-Halsted","02/17/2002","U",915,"2002"
"425285",40350,"UIC-Halsted","03/14/2013","W",7399,"2013"
"425408",40350,"UIC-Halsted","03/04/2005","W",5589,"2005"
"425470",40350,"UIC-Halsted","06/16/2016","W",3998,"2016"
